entry_time,entry_price,entry_deal,entry_order,exit_time,exit_price,exit_deal,profit,commission,swap,outcome,required_state_timestamp,state_timestamp,continuity_segment_id,state_at_entry,p_S0,p_S1,p_S2,max_posterior,posterior_entropy,posterior_margin,state_age,bars_since_transition,state_match_status,state_diagnostic_reason,missing_features
2025-09-24 16:02:08+00:00,1.17405,894,1655,2025-09-24 23:48:52+00:00,1.17455,895,0.43,0.0,0.0,WIN,2025-09-24 16:00:00+00:00,2025-09-24 16:00:00+00:00,39.0,S2,1.289826818283741e-07,8.073608443982757e-10,0.9999998702099577,0.9999998702099577,2.1928220338159187e-06,0.9999997412272759,64.0,63.0,MATCHED,MATCHED,[]
2025-09-25 05:34:36+00:00,1.17422,896,1658,2025-09-25 06:16:35+00:00,1.17472,897,0.43,0.0,0.0,WIN,2025-09-25 05:30:00+00:00,2025-09-25 05:30:00+00:00,39.0,S2,4.201032586326871e-05,0.09548559039201263,0.9044723992821231,0.9044723992821231,0.31551018630611816,0.8089868088901104,2.0,1.0,MATCHED,MATCHED,[]
2025-09-25 07:46:12+00:00,1.17389,898,1660,2025-09-25 08:55:52+00:00,1.17442,899,0.45,0.0,0.0,WIN,2025-09-25 07:45:00+00:00,2025-09-25 07:45:00+00:00,39.0,S2,1.5361048169596906e-05,3.2008634167339794e-06,0.9999814380884133,0.9999814380884133,0.0002293162259038554,0.9999660770402438,4.0,3.0,MATCHED,MATCHED,[]
2025-09-25 11:01:47+00:00,1.17438,900,1662,2025-09-25 12:36:31+00:00,1.17039,901,-3.41,0.0,0.0,LOSS,2025-09-25 11:00:00+00:00,2025-09-25 11:00:00+00:00,39.0,S1,3.1235290896462745e-06,0.8826204298743425,0.11737644659656803,0.8826204298743425,0.3617072758722917,0.7652439832777745,5.0,4.0,MATCHED,MATCHED,[]
2025-09-25 18:11:56+00:00,1.16464,902,1665,2025-09-25 18:19:41+00:00,1.16515,903,0.44,0.0,0.0,WIN,2025-09-25 18:00:00+00:00,2025-09-25 18:00:00+00:00,39.0,S2,2.16738936900859e-06,6.09541224021509e-32,0.9999978326106302,0.9999978326106302,3.043445136488251e-05,0.9999956652212613,21.0,20.0,MATCHED,MATCHED,[]
2025-09-26 07:00:38+00:00,1.16764,904,1671,2025-09-26 07:01:28+00:00,1.16821,905,0.49,0.0,0.0,WIN,2025-09-26 07:00:00+00:00,2025-09-26 07:00:00+00:00,39.0,S2,7.446466906991382e-06,0.23014459945342172,0.7698479540796715,0.7698479540796715,0.5395444285774431,0.5397033546262499,3.0,2.0,MATCHED,MATCHED,[]
2025-09-26 10:00:21+00:00,1.16775,906,1673,2025-09-26 12:31:18+00:00,1.16828,907,0.45,0.0,0.0,WIN,2025-09-26 10:00:00+00:00,2025-09-26 10:00:00+00:00,39.0,S2,1.1433970863298263e-06,0.26326903231670884,0.7367298242862054,0.7367298242862054,0.5764649627667379,0.47346079196949653,1.0,0.0,MATCHED,MATCHED,[]
2025-09-29 08:22:29+00:00,1.17139,908,1680,2025-09-29 08:38:02+00:00,1.17191,909,0.44,0.0,0.0,WIN,2025-09-29 08:15:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-29 11:11:30+00:00,1.17156,910,1682,2025-09-29 11:55:56+00:00,1.17207,911,0.44,0.0,0.0,WIN,2025-09-29 11:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-29 19:07:03+00:00,1.17272,912,1686,2025-09-29 23:49:31+00:00,1.17322,913,0.43,0.0,0.0,WIN,2025-09-29 19:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-09-30 01:58:45+00:00,1.17153,914,1688,2025-09-30 02:15:23+00:00,1.17204,915,0.44,0.0,0.0,WIN,2025-09-30 01:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-09-30 13:07:59+00:00,1.17258,916,1693,2025-09-30 13:38:12+00:00,1.1731,917,0.44,0.0,0.0,WIN,2025-09-30 13:00:00+00:00,2025-09-30 13:00:00+00:00,40.0,S2,8.565490845232837e-06,5.9356161955258055e-05,0.9999320783471994,0.9999320783471994,0.0007455109901149156,0.9998727221852441,2.0,1.0,MATCHED,MATCHED,[]
2025-10-01 00:03:30+00:00,1.17315,918,1697,2025-10-01 00:20:34+00:00,1.17368,919,0.45,0.0,0.0,WIN,2025-10-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,40.0,S1,1.6358827439246008e-05,0.7728959545831889,0.22708768658937306,0.7728959545831889,0.5359257746926256,0.5458082679938159,1.0,0.0,MATCHED,MATCHED,[]
2025-10-01 01:02:59+00:00,1.17354,920,1699,2025-10-01 01:44:39+00:00,1.17404,921,0.43,0.0,0.0,WIN,2025-10-01 01:00:00+00:00,2025-10-01 01:00:00+00:00,40.0,S2,1.078421641232352e-06,0.0334476038452692,0.9665513177330901,0.9665513177330901,0.14654518548951356,0.9331037138878209,1.0,0.0,MATCHED,MATCHED,[]
2025-10-02 00:15:03+00:00,1.17259,922,1707,2025-10-02 00:57:42+00:00,1.17309,923,0.43,0.0,0.0,WIN,2025-10-02 00:15:00+00:00,2025-10-02 00:15:00+00:00,40.0,S2,0.0002288362524352351,1.2310860953210158e-06,0.9997699326614686,0.9997699326614686,0.002165013785621204,0.9995410964090334,1.0,0.0,MATCHED,MATCHED,[]
2025-10-02 01:01:21+00:00,1.17286,924,1709,2025-10-02 01:23:20+00:00,1.17336,925,0.43,0.0,0.0,WIN,2025-10-02 01:00:00+00:00,2025-10-02 01:00:00+00:00,40.0,S2,1.4936835489209086e-06,0.19264050842339295,0.8073579978930581,0.8073579978930581,0.4900503671959062,0.6147174894696651,4.0,3.0,MATCHED,MATCHED,[]
2025-10-02 13:51:40+00:00,1.17202,926,1714,2025-10-02 19:06:56+00:00,1.17252,927,0.43,0.0,0.0,WIN,2025-10-02 13:45:00+00:00,2025-10-02 13:45:00+00:00,40.0,S2,0.010157390801068733,7.549921414437603e-14,0.9898426091988555,0.9898426091988555,0.05672351929395113,0.9796852183977868,5.0,4.0,MATCHED,MATCHED,[]
2025-10-03 04:34:50+00:00,1.17226,928,1718,2025-10-03 06:32:33+00:00,1.17276,929,0.43,0.0,0.0,WIN,2025-10-03 04:30:00+00:00,2025-10-03 04:30:00+00:00,40.0,S1,2.7093572295323077e-06,0.7371374385459648,0.26285985209680507,0.7371374385459648,0.5760636419248606,0.47427758644915974,5.0,4.0,MATCHED,MATCHED,[]
2025-10-03 13:08:23+00:00,1.17349,930,1722,2025-10-03 13:17:35+00:00,1.17399,931,0.43,0.0,0.0,WIN,2025-10-03 13:00:00+00:00,2025-10-03 13:00:00+00:00,40.0,S1,4.0788146325773634e-06,0.9993228913081441,0.0006730298772232305,0.9993228913081441,0.005643118621849557,0.9986498614309208,1.0,0.0,MATCHED,MATCHED,[]
2025-10-03 17:53:24+00:00,1.1733,932,1724,2025-10-03 18:45:25+00:00,1.17382,933,0.44,0.0,0.0,WIN,2025-10-03 17:45:00+00:00,2025-10-03 17:45:00+00:00,40.0,S2,1.2518927899242308e-05,0.18481791280003199,0.815169568272069,0.815169568272069,0.47877230198337956,0.630351655472037,4.0,3.0,MATCHED,MATCHED,[]
2025-10-06 00:01:00+00:00,1.1714,934,1726,2025-10-06 06:49:32+00:00,1.16926,935,-1.83,0.0,0.0,LOSS,2025-10-06 00:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SPECIFIC_FEATURE_INCOMPLETE,"[""h1_atr_change_4"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-06 07:57:09+00:00,1.16629,936,1728,2025-10-06 07:57:54+00:00,1.16679,937,0.43,0.0,0.0,WIN,2025-10-06 07:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-07 01:00:08+00:00,1.17082,938,1735,2025-10-07 08:47:22+00:00,1.1668,939,-3.45,0.0,0.0,LOSS,2025-10-07 01:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-10-07 13:00:20+00:00,1.16657,940,1738,2025-10-07 15:11:22+00:00,1.16708,941,0.44,0.0,0.0,WIN,2025-10-07 13:00:00+00:00,2025-10-07 13:00:00+00:00,41.0,S2,3.388783021698666e-06,0.0033210823189426027,0.9966755288980353,0.9966755288980353,0.022316580371971866,0.9933544465790928,17.0,,MATCHED,MATCHED,[]
2025-10-07 18:36:01+00:00,1.16608,942,1740,2025-10-08 02:16:57+00:00,1.16207,943,-3.52,0.0,-0.07,LOSS,2025-10-07 18:30:00+00:00,2025-10-07 18:30:00+00:00,41.0,S2,1.8242153861588855e-06,0.025166575016374437,0.9748316007682397,0.9748316007682397,0.1175424225890441,0.9496650257518653,3.0,2.0,MATCHED,MATCHED,[]
2025-10-08 09:50:09+00:00,1.1609,944,1743,2025-10-08 10:03:41+00:00,1.1614,945,0.43,0.0,0.0,WIN,2025-10-08 09:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,NO_FEATURE_ROW_AT_BOUNDARY,
2025-10-09 06:14:09+00:00,1.16283,946,1750,2025-10-09 06:18:02+00:00,1.16335,947,0.45,0.0,0.0,WIN,2025-10-09 06:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h1_er_8"", ""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-09 12:24:24+00:00,1.16056,948,1753,2025-10-09 12:27:02+00:00,1.16107,949,0.44,0.0,0.0,WIN,2025-10-09 12:15:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-09 13:40:47+00:00,1.16042,950,1755,2025-10-09 15:08:00+00:00,1.15642,951,-3.46,0.0,0.0,LOSS,2025-10-09 13:30:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h1_atr_change_4"", ""h1_slope_atr_8"", ""h3_er_8"", ""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-10 06:50:58+00:00,1.15618,952,1761,2025-10-10 06:52:46+00:00,1.15671,953,0.46,0.0,0.0,WIN,2025-10-10 06:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-10 07:00:42+00:00,1.15673,954,1763,2025-10-10 07:04:17+00:00,1.1573,955,0.49,0.0,0.0,WIN,2025-10-10 07:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-10 11:31:15+00:00,1.15659,956,1765,2025-10-10 12:13:51+00:00,1.15709,957,0.43,0.0,0.0,WIN,2025-10-10 11:30:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-10 13:01:37+00:00,1.15693,958,1767,2025-10-10 14:06:39+00:00,1.15745,959,0.45,0.0,0.0,WIN,2025-10-10 13:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-10 19:00:43+00:00,1.16045,960,1770,2025-10-10 19:15:35+00:00,1.16096,961,0.44,0.0,0.0,WIN,2025-10-10 19:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-13 06:57:52+00:00,1.16113,962,1773,2025-10-13 11:55:01+00:00,1.15712,963,-3.47,0.0,0.0,LOSS,2025-10-13 06:45:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-13 23:05:28+00:00,1.15655,964,1778,2025-10-14 01:24:47+00:00,1.15705,965,0.36,0.0,-0.07,WIN,2025-10-13 23:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-10-14 07:28:38+00:00,1.15607,966,1781,2025-10-14 13:14:29+00:00,1.15665,967,0.5,0.0,0.0,WIN,2025-10-14 07:15:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-10-14 20:10:40+00:00,1.16024,968,1784,2025-10-14 20:58:06+00:00,1.16075,969,0.44,0.0,0.0,WIN,2025-10-14 20:00:00+00:00,2025-10-14 20:00:00+00:00,43.0,S1,1.1328715593374866e-06,0.9999988641991584,2.9292823512887966e-09,0.9999988641991584,1.6703223129214672e-05,0.9999977313275991,26.0,25.0,MATCHED,MATCHED,[]
2025-10-14 23:03:13+00:00,1.16024,970,1786,2025-10-15 00:20:14+00:00,1.16075,971,0.37,0.0,-0.07,WIN,2025-10-14 23:00:00+00:00,2025-10-14 23:00:00+00:00,43.0,S2,4.411421515591087e-06,0.3927896398868668,0.6072059486916181,0.6072059486916181,0.6700361942701122,0.21441630880475132,1.0,0.0,MATCHED,MATCHED,[]
2025-10-15 10:00:11+00:00,1.16336,972,1791,2025-10-15 15:40:56+00:00,1.1639,973,0.46,0.0,0.0,WIN,2025-10-15 10:00:00+00:00,2025-10-15 10:00:00+00:00,43.0,S1,2.3483146245916827e-06,0.9999951289011597,2.522784216120198e-06,0.9999951289011597,6.782856167753489e-05,0.9999926061169436,34.0,33.0,MATCHED,MATCHED,[]
2025-10-16 04:00:24+00:00,1.1661,974,1797,2025-10-16 06:14:19+00:00,1.1666,975,0.43,0.0,0.0,WIN,2025-10-16 04:00:00+00:00,2025-10-16 04:00:00+00:00,43.0,S1,8.036085756007074e-05,0.9999196188112539,2.033118605874232e-08,0.9999196188112539,0.0008384592336138859,0.9998392579536939,39.0,38.0,MATCHED,MATCHED,[]
2025-10-16 07:26:30+00:00,1.16455,976,1799,2025-10-16 07:42:17+00:00,1.16507,977,0.45,0.0,0.0,WIN,2025-10-16 07:15:00+00:00,2025-10-16 07:15:00+00:00,43.0,S2,4.7615207991869175e-05,8.414719507340725e-08,0.999952300644813,0.999952300644813,0.0005229526470642958,0.9999046854368211,3.0,2.0,MATCHED,MATCHED,[]
2025-10-16 11:17:20+00:00,1.16494,978,1801,2025-10-16 11:46:35+00:00,1.16545,979,0.44,0.0,0.0,WIN,2025-10-16 11:15:00+00:00,2025-10-16 11:15:00+00:00,43.0,S1,2.165224596016317e-06,0.783986406217379,0.2160114285580255,0.783986406217379,0.5218430827718428,0.5679749776593536,7.0,6.0,MATCHED,MATCHED,[]
2025-10-16 13:04:25+00:00,1.16563,980,1803,2025-10-16 13:45:11+00:00,1.16614,981,0.44,0.0,0.0,WIN,2025-10-16 13:00:00+00:00,2025-10-16 13:00:00+00:00,43.0,S1,9.783375709335663e-06,0.9989223068795724,0.0010679097447186484,0.9989223068795724,0.008496655795491175,0.9978543971348538,1.0,0.0,MATCHED,MATCHED,[]
2025-10-17 07:03:23+00:00,1.17077,982,1810,2025-10-17 07:16:10+00:00,1.17127,983,0.43,0.0,0.0,WIN,2025-10-17 07:00:00+00:00,2025-10-17 07:00:00+00:00,43.0,S1,0.0001534220028241396,0.9560539160638205,0.043792661933356,0.9560539160638205,0.18130949428729262,0.9122612541304645,73.0,72.0,MATCHED,MATCHED,[]
2025-10-17 10:27:10+00:00,1.16919,984,1812,2025-10-17 10:44:52+00:00,1.16971,985,0.44,0.0,0.0,WIN,2025-10-17 10:15:00+00:00,2025-10-17 10:15:00+00:00,43.0,S2,4.266912192250329e-06,6.895444447642323e-08,0.999995664133363,0.999995664133363,5.823165199426564e-05,0.9999913972211708,7.0,6.0,MATCHED,MATCHED,[]
2025-10-17 16:00:55+00:00,1.16703,986,1815,2025-10-17 16:13:01+00:00,1.16755,987,0.45,0.0,0.0,WIN,2025-10-17 16:00:00+00:00,2025-10-17 16:00:00+00:00,43.0,S2,1.1982243884196163e-06,1.774661387431335e-05,0.9999810551617375,0.9999810551617375,0.00022941786670495237,0.9999633085478632,30.0,29.0,MATCHED,MATCHED,[]
2025-10-17 20:12:27+00:00,1.16624,988,1817,2025-10-17 20:13:16+00:00,1.16685,989,0.52,0.0,0.0,WIN,2025-10-17 20:00:00+00:00,2025-10-17 20:00:00+00:00,43.0,S2,1.1829253530494471e-06,0.26838948155870296,0.7316093355159433,0.7316093355159433,0.5816673512730955,0.46321985395724036,46.0,45.0,MATCHED,MATCHED,[]
2025-10-20 06:11:19+00:00,1.16649,990,1820,2025-10-21 05:55:55+00:00,1.16248,991,-3.52,0.0,-0.07,LOSS,2025-10-20 06:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-21 07:07:52+00:00,1.16287,992,1822,2025-10-22 10:21:50+00:00,1.15889,993,-3.5,0.0,-0.07,LOSS,2025-10-21 07:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-10-22 19:02:35+00:00,1.16065,994,1826,2025-10-22 21:39:38+00:00,1.16117,995,0.45,0.0,0.0,WIN,2025-10-22 19:00:00+00:00,2025-10-22 19:00:00+00:00,44.0,S1,1.9502863325786942e-05,0.9996815062564421,0.0002989908802321785,0.9996815062564421,0.002956290722838568,0.9993825153762099,19.0,18.0,MATCHED,MATCHED,[]
2025-10-23 00:01:42+00:00,1.16064,996,1828,2025-10-23 14:05:33+00:00,1.16116,997,0.45,0.0,0.0,WIN,2025-10-23 00:00:00+00:00,2025-10-23 00:00:00+00:00,44.0,S2,6.473383749147823e-06,0.17388753734393692,0.8261059892723132,0.8261059892723132,0.46207974451012657,0.6522184519283762,4.0,3.0,MATCHED,MATCHED,[]
2025-10-23 23:33:00+00:00,1.16154,998,1832,2025-10-24 00:03:16+00:00,1.16208,999,0.39,0.0,-0.07,WIN,2025-10-23 23:30:00+00:00,2025-10-23 23:30:00+00:00,44.0,S2,3.4090173171118743e-06,0.0789488409609945,0.9210477500216891,0.9210477500216891,0.27624058510200744,0.8420989090606946,2.0,1.0,MATCHED,MATCHED,[]
2025-10-24 01:10:16+00:00,1.16148,1000,1834,2025-10-24 07:31:14+00:00,1.16199,1001,0.44,0.0,0.0,WIN,2025-10-24 01:00:00+00:00,2025-10-24 01:00:00+00:00,44.0,S1,1.239147057746942e-06,0.8690258713095017,0.13097288954344063,0.8690258713095017,0.3882498725630582,0.738052981766061,4.0,3.0,MATCHED,MATCHED,[]
2025-10-24 11:02:36+00:00,1.16099,1002,1836,2025-10-24 11:20:52+00:00,1.16153,1003,0.46,0.0,0.0,WIN,2025-10-24 11:00:00+00:00,2025-10-24 11:00:00+00:00,44.0,S1,1.689662296578625e-05,0.6457055794664781,0.3542775239105556,0.6457055794664781,0.6502496281248985,0.2914280555559225,4.0,3.0,MATCHED,MATCHED,[]
2025-10-24 20:41:35+00:00,1.16243,1004,1840,2025-10-24 20:50:56+00:00,1.16293,1005,0.43,0.0,0.0,WIN,2025-10-24 20:30:00+00:00,2025-10-24 20:30:00+00:00,44.0,S1,3.3407278347958717e-06,0.9996755640425178,0.0003210952296476956,0.9996755640425178,0.0029493247136685155,0.99935446881287,15.0,14.0,MATCHED,MATCHED,[]
2025-10-27 07:06:43+00:00,1.16247,1006,1844,2025-10-27 08:37:58+00:00,1.16305,1007,0.5,0.0,0.0,WIN,2025-10-27 07:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-27 13:41:15+00:00,1.16339,1008,1847,2025-10-27 14:11:33+00:00,1.16389,1009,0.43,0.0,0.0,WIN,2025-10-27 13:30:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-10-28 08:11:05+00:00,1.16507,1010,1854,2025-10-28 08:15:33+00:00,1.16561,1011,0.46,0.0,0.0,WIN,2025-10-28 08:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-10-28 12:09:30+00:00,1.16542,1012,1856,2025-10-28 14:39:16+00:00,1.16592,1013,0.43,0.0,0.0,WIN,2025-10-28 12:00:00+00:00,2025-10-28 12:00:00+00:00,45.0,S1,3.2329212524523423e-06,0.9031608371875772,0.0968359298911707,0.9031608371875772,0.3181184269111805,0.8063249072964065,8.0,7.0,MATCHED,MATCHED,[]
2025-10-28 19:55:30+00:00,1.16555,1014,1859,2025-10-29 00:05:02+00:00,1.16605,1015,0.36,0.0,-0.07,WIN,2025-10-28 19:45:00+00:00,2025-10-28 19:45:00+00:00,45.0,S1,6.044384861835868e-06,0.8203981553907607,0.17959580022437732,0.8203981553907607,0.4708575051826217,0.6408023551663833,22.0,21.0,MATCHED,MATCHED,[]
2025-10-29 01:26:46+00:00,1.16499,1016,1861,2025-10-29 15:37:29+00:00,1.1655,1017,0.44,0.0,0.0,WIN,2025-10-29 01:15:00+00:00,2025-10-29 01:15:00+00:00,45.0,S2,1.6122974608384498e-05,0.08200734904377334,0.9179765279816178,0.9179765279816178,0.28383751177139943,0.8359691789378444,2.0,1.0,MATCHED,MATCHED,[]
2025-10-29 18:38:53+00:00,1.16042,1018,1863,2025-10-30 00:20:41+00:00,1.16094,1019,0.24,0.0,-0.21,WIN,2025-10-29 18:30:00+00:00,2025-10-29 18:30:00+00:00,45.0,S2,1.2116429617485457e-05,0.03932689330191286,0.9606609902684694,0.9606609902684694,0.16594784674975055,0.9213340969665565,2.0,1.0,MATCHED,MATCHED,[]
2025-10-30 07:45:09+00:00,1.16116,1020,1867,2025-10-30 07:57:27+00:00,1.16166,1021,0.43,0.0,0.0,WIN,2025-10-30 07:45:00+00:00,2025-10-30 07:45:00+00:00,45.0,S2,4.1166102868959206e-05,0.25470813453187674,0.7452506993652531,0.7452506993652531,0.5678934469948738,0.4905425648333764,3.0,2.0,MATCHED,MATCHED,[]
2025-10-30 10:29:37+00:00,1.16131,1022,1869,2025-10-30 12:35:11+00:00,1.15728,1023,-3.48,0.0,0.0,LOSS,2025-10-30 10:15:00+00:00,2025-10-30 10:15:00+00:00,45.0,S1,2.1677238338628873e-06,0.7586179060018096,0.24137992627435673,0.7586179060018096,0.5526951677840528,0.5172379797274529,1.0,0.0,MATCHED,MATCHED,[]
2025-10-30 22:00:24+00:00,1.15674,1024,1874,2025-10-30 23:52:52+00:00,1.15724,1025,0.43,0.0,0.0,WIN,2025-10-30 22:00:00+00:00,2025-10-30 22:00:00+00:00,45.0,S2,1.603436975530512e-06,0.29593831331945264,0.7040600832435722,0.7040600832435722,0.6074058981750651,0.4081217699241195,2.0,1.0,MATCHED,MATCHED,[]
2025-10-31 13:41:16+00:00,1.15359,1026,1880,2025-10-31 13:58:13+00:00,1.15411,1027,0.45,0.0,0.0,WIN,2025-10-31 13:30:00+00:00,2025-10-31 13:30:00+00:00,45.0,S2,3.089387466037432e-06,2.5913516176149363e-11,0.9999969105866199,0.9999969105866199,4.22867602825198e-05,0.9999938211991538,6.0,5.0,MATCHED,MATCHED,[]
2025-10-31 17:02:04+00:00,1.15263,1028,1882,2025-10-31 19:43:39+00:00,1.15314,1029,0.44,0.0,0.0,WIN,2025-10-31 17:00:00+00:00,2025-10-31 17:00:00+00:00,45.0,S2,1.1393232297994758e-05,3.62640112532776e-13,0.9999886067673394,0.9999886067673394,0.00014107654265893953,0.9999772135350413,20.0,19.0,MATCHED,MATCHED,[]
2025-11-03 08:11:08+00:00,1.15277,1030,1886,2025-11-03 17:15:25+00:00,1.15329,1031,0.45,0.0,0.0,WIN,2025-11-03 08:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4"", ""h3_slope_atr_8""]"
2025-11-04 00:01:00+00:00,1.15159,1032,1889,2025-11-04 06:22:59+00:00,1.15235,1033,0.66,0.0,0.0,WIN,2025-11-04 00:00:00+00:00,,,,,,,,,,,,NO_COMPLETE_VECTOR_AT_BOUNDARY,SEGMENT_WARMUP,"[""h3_atr_change_4""]"
2025-11-04 12:31:16+00:00,1.14806,1034,1892,2025-11-04 12:51:34+00:00,1.14857,1035,0.44,0.0,0.0,WIN,2025-11-04 12:30:00+00:00,2025-11-04 12:30:00+00:00,46.0,S2,5.775910059066439e-05,1.6438365876164153e-26,0.9999422408994091,0.9999422408994091,0.0006214417586768563,0.9998844817988184,15.0,,MATCHED,MATCHED,[]
2025-11-04 14:23:12+00:00,1.14805,1036,1894,2025-11-04 15:34:57+00:00,1.14855,1037,0.44,0.0,0.0,WIN,2025-11-04 14:15:00+00:00,2025-11-04 14:15:00+00:00,46.0,S2,0.0009299589154204059,2.8961631816422237e-15,0.9990700410845775,0.9990700410845775,0.007420983823327024,0.9981400821691572,22.0,,MATCHED,MATCHED,[]
2025-11-04 17:07:16+00:00,1.14868,1038,1896,2025-11-05 01:36:26+00:00,1.14919,1039,0.37,0.0,-0.07,WIN,2025-11-04 17:00:00+00:00,2025-11-04 17:00:00+00:00,46.0,S2,5.29090206692471e-06,0.016974874803609322,0.9830198342943244,0.9830198342943244,0.08608940750006942,0.966044959490715,33.0,,MATCHED,MATCHED,[]
2025-11-05 06:33:25+00:00,1.14878,1040,1899,2025-11-05 08:06:13+00:00,1.14928,1041,0.44,0.0,0.0,WIN,2025-11-05 06:30:00+00:00,2025-11-05 06:30:00+00:00,46.0,S1,1.9495443481932235e-06,0.9999599250602673,3.81253953846168e-05,0.9999599250602673,0.0004536183696923176,0.9999217996648827,15.0,14.0,MATCHED,MATCHED,[]
2025-11-05 11:12:35+00:00,1.14792,1042,1901,2025-11-05 11:19:47+00:00,1.14842,1043,0.44,0.0,0.0,WIN,2025-11-05 11:00:00+00:00,2025-11-05 11:00:00+00:00,46.0,S2,2.0950227542681342e-06,0.01178178736949265,0.988216117607754,0.988216117607754,0.06406685109755693,0.9764343302382613,10.0,9.0,MATCHED,MATCHED,[]
2025-11-06 05:00:05+00:00,1.15066,1044,1908,2025-11-06 06:05:59+00:00,1.15118,1045,0.45,0.0,0.0,WIN,2025-11-06 05:00:00+00:00,2025-11-06 05:00:00+00:00,46.0,S1,1.3455356023958515e-05,0.9999865419625384,2.681438280839199e-09,0.9999865419625384,0.00016442793716374085,0.9999730866065145,41.0,40.0,MATCHED,MATCHED,[]
